CUSTOMER_ID,AGE,GENDER,CITY,PLAN_TYPE
CUST09215,67,Female,New Sean,Standard
CUST09216,31,Female,Lake Karenfurt,Gold
CUST09217,59,Male,Hopkinsborough,Bronze
CUST09218,76,Male,Ashleymouth,Standard
CUST09219,39,Male,Wilkinsstad,Bronze
CUST09220,83,Female,Harryland,Standard
CUST09221,43,Female,West Erica,Gold
CUST09222,56,Male,Maryton,Bronze
CUST09223,53,Male,Normaview,Bronze
CUST09224,30,Male,South Jacob,Standard
CUST09225,48,Male,Port Kellybury,Silver
CUST09226,82,Male,Madisontown,Gold
CUST09227,66,Female,West Michaelview,Silver
CUST09228,20,Male,South Greg,Standard
CUST09229,58,Male,Campbellchester,Silver
CUST09230,25,Male,East Lisa,Silver
CUST09231,81,Female,Nathanton,Standard
CUST09232,68,Male,New Johnfort,Silver
CUST09233,47,Male,Jaimetown,Bronze
CUST09234,28,Male,Amyfurt,Bronze
CUST09235,82,Male,Moorefurt,Gold
CUST09236,49,Male,Andrewside,Standard
CUST09237,31,Male,Lake Robertton,Gold
CUST09238,46,Male,Washingtonville,Standard
CUST09239,70,Male,South Christopher,Silver
CUST09240,69,Male,West Amandachester,Standard
CUST09241,54,Male,Tylerview,Bronze
CUST09242,56,Male,Fryeberg,Standard
CUST09243,19,Male,West Melaniebury,Silver
CUST09244,45,Female,Lake Kimberlyside,Standard
CUST09245,20,Female,Port Kristenshire,Bronze
CUST09246,35,Female,Elliston,Silver
CUST09247,80,Male,Davidside,Bronze
CUST09248,50,Female,East Laurie,Bronze
CUST09249,33,Male,Lake Rogerville,Gold
CUST09250,26,Female,Markborough,Silver
CUST09251,52,Male,Maryburgh,Standard
CUST09252,78,Male,Wellsland,Standard
CUST09253,23,Female,Lake Ashley,Bronze
CUST09254,80,Female,Jasonland,Bronze
CUST09255,68,Male,South Candace,Gold
CUST09256,48,Female,Simsmouth,Silver
CUST09257,61,Male,Hortonmouth,Gold
CUST09258,60,Female,Kaneside,Gold
CUST09259,54,Female,Warrenborough,Gold
CUST09260,73,Male,East Mauriceberg,Gold
CUST09261,50,Male,South Jared,Gold
CUST09262,55,Male,South Sarahmouth,Silver
CUST09263,25,Female,Reneeberg,Silver
CUST09264,40,Female,Leeville,Standard
CUST09265,80,Male,West Brandifort,Gold
CUST09266,84,Male,Jeremyshire,Silver
CUST09267,39,Male,Frankborough,Bronze
CUST09268,68,Male,Angelamouth,Silver
CUST09269,39,Female,North Riley,Silver
CUST09270,30,Female,Lake Taylorburgh,Bronze
CUST09271,42,Female,Port Scott,Gold
CUST09272,54,Female,New Kimberlyview,Gold
CUST09273,74,Female,Lisamouth,Standard
CUST09274,57,Male,North Richardside,Silver
CUST09275,68,Female,East Kariborough,Gold
CUST09276,27,Female,Mcdonaldstad,Gold
CUST09277,46,Female,Jesseside,Bronze
CUST09278,53,Male,Port Richard,Standard
CUST09279,39,Female,Port Ann,Standard
CUST09280,69,Female,Glendaport,Standard
CUST09281,68,Male,Jacksonside,Silver
CUST09282,77,Male,Lake Kellyside,Standard
CUST09283,47,Male,Pughbury,Standard
CUST09284,32,Female,Lake Carl,Silver
CUST09285,72,Female,North Amy,Gold
CUST09286,62,Male,Cameronland,Bronze
CUST09287,55,Male,New Josephville,Silver
CUST09288,40,Male,Gregoryview,Standard
CUST09289,51,Female,North Jenniferview,Standard
CUST09290,44,Male,North Gabriel,Standard
CUST09291,64,Male,South Angel,Bronze
CUST09292,84,Female,Marshallland,Standard
CUST09293,74,Female,East Derek,Bronze
CUST09294,47,Male,Clarkfurt,Standard
CUST09295,61,Female,North Carol,Silver
CUST09296,74,Male,Ericberg,Standard
CUST09297,83,Male,Leroymouth,Standard
CUST09298,57,Male,Jessicamouth,Silver
CUST09299,30,Male,Lake Kevin,Standard
CUST09300,55,Male,North Ashley,Gold
CUST09301,44,Male,New Markland,Standard
CUST09302,82,Female,South Tommyborough,Standard
CUST09303,48,Male,Robinfort,Standard
CUST09304,34,Female,West Lisaborough,Gold
CUST09305,60,Male,Kennethmouth,Silver
CUST09306,59,Female,Seanport,Standard
CUST09307,79,Male,West Lisa,Silver
CUST09308,25,Female,Ramirezchester,Standard
CUST09309,31,Male,Lake Zacharyside,Gold
CUST09310,82,Male,West Tommy,Standard
CUST09311,69,Female,Port Rebecca,Silver
CUST09312,32,Male,Kellyhaven,Gold
CUST09313,82,Female,East Ashleybury,Silver
CUST09314,70,Male,North Thomasstad,Standard
CUST09315,20,Male,New Josephberg,Gold
CUST09316,47,Female,Ianland,Silver
CUST09317,53,Male,Tombury,Standard
CUST09318,37,Male,Lake Susan,Standard
CUST09319,44,Female,Sanfordville,Gold
CUST09320,83,Female,Port Annabury,Standard
CUST09321,27,Male,Lake Jessicatown,Bronze
CUST09322,23,Male,Wareberg,Bronze
CUST09323,34,Female,Raymondshire,Bronze
CUST09324,21,Female,East Maryview,Gold
CUST09325,78,Female,Costabury,Bronze
CUST09326,72,Female,Wallsshire,Gold
CUST09327,35,Female,Erinland,Gold
CUST09328,18,Male,Port Emily,Silver
CUST09329,32,Male,West Diana,Standard
CUST09330,65,Female,North Anthony,Silver
CUST09331,50,Male,Lawrencetown,Silver
CUST09332,84,Male,Mariostad,Bronze
CUST09333,78,Female,Mitchellhaven,Standard
CUST09334,66,Female,Jamietown,Bronze
CUST09335,20,Male,Wardview,Silver
CUST09336,36,Male,Cassandraton,Bronze
CUST09337,26,Female,Michaelfurt,Gold
CUST09338,30,Female,Lake Taylor,Silver
CUST09339,67,Male,South Jon,Standard
CUST09340,84,Male,East Danielle,Bronze
CUST09341,84,Male,New Adam,Standard
CUST09342,28,Male,North Maria,Gold
CUST09343,78,Female,Travismouth,Silver
CUST09344,21,Male,Brentview,Standard
CUST09345,60,Female,Lake Kevin,Silver
CUST09346,71,Female,East Matthewport,Silver
CUST09347,74,Female,Lake Catherine,Silver
CUST09348,38,Female,Cartershire,Standard
CUST09349,64,Male,Loweryland,Gold
CUST09350,62,Male,New Terrence,Gold
CUST09351,82,Female,Jonesside,Standard
CUST09352,67,Male,West Alison,Gold
CUST09353,73,Male,Madisonshire,Bronze
CUST09354,63,Female,West Toddmouth,Silver
CUST09355,67,Male,New Davidtown,Silver
CUST09356,74,Male,South Derekton,Standard
CUST09357,30,Male,East Kyletown,Standard
CUST09358,32,Male,South Eric,Silver
CUST09359,70,Female,New Alexanderfurt,Standard
CUST09360,24,Male,West Robert,Standard
CUST09361,82,Male,South Daniellefurt,Bronze
CUST09362,36,Female,Meganland,Gold
CUST09363,80,Female,Sergiofurt,Bronze
CUST09364,51,Male,Lisamouth,Standard
CUST09365,51,Male,North Krista,Silver
CUST09366,27,Female,Martinburgh,Standard
CUST09367,25,Female,Lake Kaylaborough,Silver
CUST09368,24,Female,East Seanton,Silver
CUST09369,53,Male,Meyersborough,Bronze
CUST09370,83,Male,New Michael,Silver
CUST09371,51,Female,Robinsonside,Gold
CUST09372,50,Male,Newtonview,Silver
CUST09373,68,Female,Myersland,Gold
CUST09374,65,Male,North Shane,Bronze
CUST09375,50,Male,East Aaron,Standard
CUST09376,60,Male,Allenhaven,Silver
CUST09377,50,Male,New Lisamouth,Silver
CUST09378,81,Female,Lake Kaylaton,Gold
CUST09379,38,Male,Lawsonport,Silver
CUST09380,75,Female,West Douglas,Bronze
CUST09381,66,Female,Johnstonville,Bronze
CUST09382,64,Male,Zavalaberg,Bronze
CUST09383,81,Male,Lake Jefferyville,Gold
CUST09384,60,Female,Chambersborough,Bronze
CUST09385,72,Male,South Michaelhaven,Gold
CUST09386,70,Female,Lake Jennifer,Gold
CUST09387,22,Male,East Jennifertown,Standard
CUST09388,53,Male,Timothystad,Gold
CUST09389,18,Female,Mccoyfort,Bronze
CUST09390,49,Female,Pughbury,Gold
CUST09391,76,Female,New Susanton,Bronze
CUST09392,56,Male,Jonesburgh,Silver
CUST09393,41,Male,West Cynthiashire,Bronze
CUST09394,47,Male,West Markbury,Gold
CUST09395,69,Male,North Laurieside,Gold
CUST09396,74,Female,East Sarah,Gold
CUST09397,78,Female,Suebury,Bronze
CUST09398,35,Male,West Trevorville,Bronze
CUST09399,49,Female,Hardinberg,Gold
CUST09400,64,Male,Kennethville,Bronze
CUST09401,25,Male,Wilsonchester,Gold
CUST09402,39,Male,Haynesfort,Bronze
CUST09403,60,Female,Tanyaburgh,Silver
CUST09404,52,Male,Lake Marilyn,Gold
CUST09405,77,Female,Lake Stephenborough,Silver
CUST09406,20,Male,East Michaelton,Standard
CUST09407,70,Male,Millerport,Gold
CUST09408,41,Male,Smithchester,Bronze
CUST09409,40,Male,North Kathleenmouth,Gold
CUST09410,37,Male,New Saraville,Bronze
CUST09411,64,Female,Lake Margaret,Gold
CUST09412,84,Male,East Miranda,Bronze
CUST09413,54,Female,West Jeffrey,Bronze
CUST09414,63,Female,Lopezville,Gold
CUST09415,41,Male,Carloston,Standard
CUST09416,39,Female,Daniellefurt,Silver
CUST09417,84,Female,Phillipsmouth,Gold
CUST09418,56,Female,Lake Cindy,Silver
CUST09419,51,Male,New Mackenzieland,Standard
CUST09420,59,Male,North Lisachester,Gold
CUST09421,61,Male,Woodsborough,Standard
CUST09422,29,Male,East Aliciaton,Standard
CUST09423,39,Female,North Rebeccaberg,Standard
CUST09424,21,Male,Port Anne,Standard
CUST09425,57,Female,Lake Calvin,Silver
CUST09426,76,Female,Kingbury,Bronze
CUST09427,33,Male,Williamsfurt,Gold
CUST09428,46,Female,Stephaniehaven,Gold
CUST09429,43,Female,North Marc,Standard
CUST09430,38,Male,Lake Deborah,Silver
CUST09431,41,Male,South Emily,Standard
CUST09432,58,Female,Cynthiastad,Bronze
CUST09433,69,Female,Lake Jasmin,Bronze
CUST09434,85,Male,Port Troyfort,Bronze
CUST09435,66,Male,North Katie,Bronze
CUST09436,43,Male,North Ericmouth,Silver
CUST09437,44,Male,Marvinbury,Standard
CUST09438,46,Male,Christinafort,Bronze
CUST09439,75,Male,South Jasminestad,Gold
CUST09440,28,Male,North Veronicaborough,Standard
CUST09441,22,Male,Smithland,Silver
CUST09442,20,Male,Lake Jimmytown,Gold
CUST09443,35,Female,Richardtown,Standard
CUST09444,49,Male,West Crystaltown,Silver
CUST09445,73,Female,New Tom,Bronze
CUST09446,64,Male,Sherihaven,Silver
CUST09447,34,Female,North Cheryl,Bronze
CUST09448,43,Male,Jacksonshire,Gold
CUST09449,79,Female,Roachfort,Bronze
CUST09450,34,Female,New Andreastad,Bronze
CUST09451,45,Female,East Jennifer,Standard
CUST09452,81,Female,New Melissa,Standard
CUST09453,67,Male,Michaelside,Standard
CUST09454,77,Female,Dianafort,Silver
CUST09455,23,Female,New Thomas,Standard
CUST09456,36,Male,Lake Davidborough,Silver
CUST09457,68,Male,Waynehaven,Gold
CUST09458,68,Female,Coleside,Bronze
CUST09459,40,Female,Brianton,Gold
CUST09460,53,Female,East Brian,Gold
CUST09461,52,Female,East Justinmouth,Gold
CUST09462,85,Female,Deannatown,Gold
CUST09463,78,Male,North Daniellemouth,Bronze
CUST09464,21,Female,Lake Kim,Gold
CUST09465,44,Female,Port Justinview,Silver
CUST09466,53,Male,Meganside,Bronze
CUST09467,49,Male,Scottfurt,Bronze
CUST09468,47,Female,Port Thomasview,Bronze
CUST09469,71,Male,Johnside,Gold
CUST09470,19,Female,Port Thomas,Standard
CUST09471,64,Female,Lake Anthonyport,Gold
CUST09472,28,Male,Wardton,Standard
CUST09473,26,Male,Emilyfurt,Silver
CUST09474,26,Male,Davidville,Bronze
CUST09475,36,Female,South Carol,Standard
CUST09476,24,Female,Jaredville,Gold
CUST09477,82,Male,South Johnfurt,Gold
CUST09478,28,Male,North Jessicabury,Standard
CUST09479,56,Female,East Johnburgh,Silver
CUST09480,48,Male,Johnmouth,Bronze
CUST09481,19,Female,Garciaberg,Silver
CUST09482,21,Female,Port Marissa,Gold
CUST09483,29,Male,Andrewville,Bronze
CUST09484,65,Female,West Latoya,Silver
CUST09485,30,Male,Lesliefort,Silver
CUST09486,24,Female,Port Brent,Bronze
CUST09487,66,Female,New Jenniferhaven,Gold
CUST09488,46,Female,Mathewsborough,Silver
CUST09489,18,Female,Smithfort,Gold
CUST09490,40,Female,Marystad,Standard
CUST09491,54,Female,Millerstad,Standard
CUST09492,48,Male,Townsendview,Bronze
CUST09493,67,Male,New Tinahaven,Gold
CUST09494,64,Female,West Shawntown,Bronze
CUST09495,52,Female,Devinshire,Standard
CUST09496,82,Female,New Kellyberg,Bronze
CUST09497,61,Male,Hollyville,Bronze
CUST09498,76,Female,West Kimberly,Gold
CUST09499,27,Female,Kelliland,Bronze
CUST09500,31,Female,West Jacobborough,Gold
CUST09501,60,Male,South Nathan,Gold
CUST09502,67,Male,Gonzaleztown,Gold
CUST09503,84,Male,Lake Joshua,Silver
CUST09504,81,Female,Coopermouth,Gold
CUST09505,78,Female,Gibbsborough,Standard
CUST09506,40,Male,Priceview,Silver
CUST09507,68,Female,West Melissa,Bronze
CUST09508,52,Female,North Andrew,Silver
CUST09509,26,Female,Port Amberberg,Standard
CUST09510,55,Female,New Monicashire,Bronze
CUST09511,19,Female,New Mary,Bronze
CUST09512,83,Male,Dylanchester,Bronze
CUST09513,52,Female,Youngfurt,Gold
CUST09514,68,Male,Morrowmouth,Gold
CUST09515,31,Female,Port Ericburgh,Bronze
CUST09516,21,Female,Lindatown,Standard
CUST09517,48,Male,Adamsland,Standard
CUST09518,76,Female,Shepherdview,Standard
CUST09519,49,Male,New Bruce,Silver
CUST09520,52,Female,Meltonton,Bronze
CUST09521,55,Female,Maxwellland,Gold
CUST09522,28,Female,Johnchester,Bronze
CUST09523,21,Male,Lake Maryville,Gold
CUST09524,52,Female,Johnchester,Gold
CUST09525,57,Female,Rodneyborough,Bronze
CUST09526,46,Male,Lake Kelseyside,Standard
CUST09527,27,Male,Brownhaven,Gold
CUST09528,50,Male,West Christian,Silver
CUST09529,85,Female,North Georgechester,Bronze
CUST09530,76,Female,Thomasmouth,Standard
CUST09531,74,Male,Mcphersonshire,Bronze
CUST09532,52,Male,Lake Robertfort,Bronze
CUST09533,67,Female,Port Ashleytown,Silver
CUST09534,61,Male,North James,Gold
CUST09535,79,Male,East Amyberg,Silver
CUST09536,34,Male,Donaldshire,Standard
CUST09537,22,Male,Perkinsport,Bronze
CUST09538,65,Female,Meyermouth,Silver
CUST09539,38,Male,Port Katie,Gold
CUST09540,29,Male,East Ashleyview,Standard
CUST09541,59,Male,South Jeremyland,Gold
CUST09542,26,Female,East Carriefort,Bronze
CUST09543,28,Female,Dillonmouth,Silver
CUST09544,43,Female,South Christian,Silver
CUST09545,32,Male,Dicksonchester,Bronze
CUST09546,59,Female,Port Tracyshire,Standard
CUST09547,61,Female,South Aliciatown,Standard
CUST09548,62,Male,Christopherburgh,Gold
CUST09549,83,Male,Whiteland,Standard
CUST09550,51,Male,Adamsmouth,Standard
CUST09551,62,Male,Matthewsshire,Silver
CUST09552,41,Male,Johnsonshire,Silver
CUST09553,31,Male,Jacquelineborough,Standard
CUST09554,42,Female,North Holly,Bronze
CUST09555,68,Female,Rochastad,Silver
CUST09556,36,Female,South Micheletown,Standard
CUST09557,46,Female,Lake Josephview,Bronze
CUST09558,44,Male,New Todd,Silver
CUST09559,59,Male,New Joyceberg,Gold
CUST09560,34,Male,Brianshire,Bronze
CUST09561,54,Female,Danielmouth,Standard
CUST09562,72,Female,Cookborough,Bronze
CUST09563,79,Male,West Dianeshire,Silver
CUST09564,26,Male,Lauriechester,Standard
CUST09565,46,Female,Dominguezfurt,Standard
CUST09566,63,Female,South Ginamouth,Gold
CUST09567,30,Male,East Williamport,Silver
CUST09568,83,Female,Kevinhaven,Silver
CUST09569,39,Male,Port Richard,Gold
CUST09570,20,Male,Michaelland,Bronze
CUST09571,21,Female,Port Fernandoland,Standard
CUST09572,58,Female,Port Jason,Standard
CUST09573,21,Female,Adrienneville,Gold
CUST09574,55,Male,South Anita,Silver
CUST09575,26,Male,Port Sherri,Standard
CUST09576,55,Male,Portermouth,Standard
CUST09577,85,Male,North Pamela,Gold
CUST09578,34,Female,South Sarah,Standard
CUST09579,71,Male,Port Katie,Silver
CUST09580,18,Male,Charlesview,Silver
CUST09581,21,Male,Millerfort,Silver
CUST09582,82,Female,Ericaland,Bronze
CUST09583,38,Male,Port John,Silver
CUST09584,64,Female,Nelsonfort,Standard
CUST09585,78,Female,Christianborough,Gold
CUST09586,38,Male,Port Ianton,Gold
CUST09587,82,Female,Bennettshire,Silver
CUST09588,64,Male,Leefurt,Standard
CUST09589,35,Female,New Bradley,Bronze
CUST09590,29,Female,South Megan,Gold
CUST09591,42,Female,Brendaport,Silver
CUST09592,46,Female,Susanville,Bronze
CUST09593,37,Male,Markberg,Silver
CUST09594,58,Female,Howardchester,Gold
CUST09595,37,Female,Lake Ashleyhaven,Standard
CUST09596,26,Female,Erikachester,Gold
CUST09597,66,Female,Port Emily,Silver
CUST09598,73,Male,Wagnerhaven,Silver
CUST09599,38,Female,Hullport,Standard
CUST09600,60,Male,Jonesville,Silver
CUST09601,81,Female,North Louismouth,Silver
CUST09602,20,Male,Williamfurt,Bronze
CUST09603,29,Male,Debraview,Bronze
CUST09604,77,Female,Nicholashaven,Standard
CUST09605,40,Male,Bryantside,Standard
CUST09606,39,Male,Jamieburgh,Gold
CUST09607,75,Male,North Jefffort,Silver
CUST09608,25,Male,Lake Samantha,Gold
CUST09609,23,Female,Sarahton,Bronze
CUST09610,18,Male,Smithside,Gold
CUST09611,23,Male,North Patriciaport,Silver
CUST09612,44,Female,Lake William,Standard
CUST09613,84,Male,Cookberg,Bronze
CUST09614,60,Female,Port Johnburgh,Bronze
CUST09615,57,Male,Kennethmouth,Standard
CUST09616,37,Female,Andrewhaven,Silver
CUST09617,76,Female,South Andrewtown,Gold
CUST09618,42,Male,Rogersbury,Silver
CUST09619,31,Female,Luismouth,Bronze
CUST09620,73,Male,Shariland,Standard
CUST09621,68,Female,Walkerbury,Silver
CUST09622,60,Female,Jasonshire,Silver
CUST09623,79,Female,East Patricia,Bronze
CUST09624,35,Male,New James,Bronze
CUST09625,20,Female,Port Williehaven,Silver
CUST09626,76,Male,Simonborough,Gold
CUST09627,75,Female,Colechester,Gold
CUST09628,76,Male,Port Beverlyfort,Silver
CUST09629,85,Female,Davidfort,Silver
CUST09630,73,Male,Hallside,Standard
CUST09631,30,Male,North Lisaport,Bronze
CUST09632,85,Female,Scottmouth,Silver
CUST09633,35,Male,New Debraview,Silver
CUST09634,78,Male,East Katieshire,Silver
CUST09635,37,Female,Lake Oliviafort,Standard
CUST09636,34,Female,Kimbury,Standard
CUST09637,70,Female,Johnsonville,Standard
CUST09638,63,Male,Ericton,Silver
CUST09639,58,Male,New Christinahaven,Silver
CUST09640,70,Female,West Kaylaton,Gold
CUST09641,51,Female,Lopezstad,Silver
CUST09642,30,Female,South Reginald,Bronze
CUST09643,52,Female,Kevinport,Silver
CUST09644,74,Male,Brendaville,Bronze
CUST09645,35,Female,East Caseyland,Silver
CUST09646,57,Male,Port Joshuahaven,Gold
CUST09647,57,Female,East James,Silver
CUST09648,36,Male,Lake Stephanie,Standard
CUST09649,68,Female,West Rickshire,Bronze
CUST09650,45,Female,Lake Jasonstad,Gold
CUST09651,40,Male,East Philip,Standard
CUST09652,43,Male,South Abigailburgh,Bronze
CUST09653,52,Female,East Kennethview,Silver
CUST09654,50,Female,Goodmanchester,Standard
CUST09655,54,Male,Lake Elizabethmouth,Bronze
CUST09656,43,Male,Sharonberg,Bronze
CUST09657,85,Female,East Christina,Bronze
CUST09658,39,Female,Davisville,Bronze
CUST09659,37,Male,New Paula,Gold
CUST09660,78,Male,Lisashire,Standard
CUST09661,58,Male,New Kevin,Standard
CUST09662,32,Male,West Christopherbury,Bronze
CUST09663,22,Female,Brookeville,Standard
CUST09664,49,Female,East Robert,Bronze
CUST09665,55,Female,South Jamiemouth,Silver
CUST09666,34,Female,Feliciaview,Gold
CUST09667,55,Female,Port Daniel,Gold
CUST09668,79,Female,Millsville,Standard
CUST09669,24,Male,Lake Stephanieport,Gold
CUST09670,61,Male,Lake Michaelbury,Silver
CUST09671,59,Male,South Ronald,Silver
CUST09672,39,Male,Port Johnborough,Standard
CUST09673,48,Female,North Ian,Standard
CUST09674,20,Female,Port Robertborough,Standard
CUST09675,71,Female,Lake Micheal,Silver
CUST09676,47,Female,New Sean,Silver
CUST09677,78,Male,Port Patrickton,Standard
CUST09678,41,Male,Davidton,Silver
CUST09679,51,Male,Christophertown,Standard
CUST09680,68,Male,North Lorimouth,Bronze
CUST09681,80,Male,Sueborough,Standard
CUST09682,81,Male,Holtberg,Gold
CUST09683,64,Male,Lorihaven,Silver
CUST09684,37,Male,East Stephen,Silver
CUST09685,50,Female,West Joseton,Gold
CUST09686,30,Female,North Jeromemouth,Bronze
CUST09687,27,Female,New Michaelberg,Silver
CUST09688,64,Male,Andrewshaven,Silver
CUST09689,80,Female,Leetown,Standard
CUST09690,28,Female,North Patricia,Gold
CUST09691,23,Male,Port Matthewshire,Bronze
CUST09692,62,Male,South Melissaburgh,Standard
CUST09693,84,Female,East Gregory,Standard
CUST09694,79,Male,South David,Gold
CUST09695,37,Male,Erikaport,Bronze
CUST09696,69,Male,East Lisastad,Silver
CUST09697,62,Female,West Karen,Bronze
CUST09698,40,Female,Chapmanstad,Gold
CUST09699,20,Female,Josephborough,Gold
CUST09700,26,Female,New Royfort,Gold
CUST09701,78,Male,Tiffanystad,Standard
CUST09702,37,Male,Matthewhaven,Bronze
CUST09703,76,Male,New Michaelville,Standard
CUST09704,70,Male,Andersonmouth,Gold
CUST09705,48,Male,Colemanburgh,Gold
CUST09706,75,Female,West Kevinland,Bronze
CUST09707,81,Male,Lake Kristinaview,Standard
CUST09708,69,Male,West Jose,Bronze
CUST09709,69,Female,South Nicolemouth,Silver
